country,iso_code,indicator_name,indicator_number,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Iraq,IRQ,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.66618641,12.59794546,12.53774192,12.49258552,12.47102015,12.51218547,12.58711341,12.67849213,12.75744827,12.79790558,12.67030872,12.49077455,12.28275966,12.07400266,11.88060927,11.75248265,11.65142917,11.57018231,11.51417362
Iraq,IRQ,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.79491274,10.73780744,10.70470086,10.67760363,10.64720761,10.57352532,10.52156361,10.50296264,10.52500692,10.58209764,10.66861766,10.71720586,10.7206526,10.67862502,10.59862997,10.50973587,10.42778344,10.34887791,10.2672189
Iraq,IRQ,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.14280875,11.08343292,11.04666254,11.0182141,10.99027121,10.93034069,10.89529808,10.89302507,10.92511052,10.98282507,11.03687196,11.05095601,11.02297414,10.95784315,10.86468049,10.77013866,10.68902201,10.6151352,10.53867686
Iraq,IRQ,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.74069426,53.93186541,54.14900482,54.37239524,54.59976576,54.61771449,54.63969938,54.68362537,54.75327477,54.83489396,55.43872314,56.01288755,56.55043498,57.06878695,57.58574075,57.74782855,57.99419223,58.28983494,58.58053961
Iraq,IRQ,"Population ages 15-64, female",SP.POP.1564.FE.IN,6502893,6716633,6931799,7137468,7328667,7473107,7600816,7734479,7902523,8121880,8480223,8890622,9330084,9768307,10183846,10505026,10813728,11114817,11415621
Iraq,IRQ,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,54.21874806,54.39448721,54.59672476,54.80254832,55.00869115,55.02122811,55.0307129,55.05780143,55.1105793,55.17747204,55.77409038,56.3470441,56.88443386,57.39736488,57.90051333,58.04629956,58.26723236,58.53127435,58.78894684
Iraq,IRQ,"Population ages 15-64, male",SP.POP.1564.MA.IN,6506749,6729606,6954431,7169985,7370837,7518431,7649803,7787875,7961236,8187104,8553494,8971902,9420383,9870187,10300704,10636825,10964708,11288068,11612261
Iraq,IRQ,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.27124909,53.47784001,53.70990437,53.95076565,54.19916134,54.22245611,54.25662833,54.31700656,54.40318332,54.49924543,55.11020726,55.68569714,56.22354521,56.74734162,57.27788228,57.45608551,57.72742416,58.0540532,58.37709422
Iraq,IRQ,"Population ages 15-64, total",SP.POP.1564.TO,13009644,13446249,13886241,14307464,14699504,14991538,15250622,15522355,15863755,16308981,17033714,17862516,18750456,19638483,20484550,21141845,21778432,22402882,23027883
Iraq,IRQ,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.672625214,9.569845493,9.466070843,9.376771493,9.312564936,9.201283295,9.119466051,9.064401126,9.025724382,8.997668272,9.123012426,9.219867326,9.291775283,9.35033013,9.400206771,9.384408499,9.388581288,9.397654087,9.389866863
Iraq,IRQ,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.88574033,9.799333546,9.707079868,9.626100848,9.568105149,9.468480911,9.396776136,9.351116701,9.322242089,9.304872937,9.415992605,9.498989026,9.556447231,9.598537085,9.630215426,9.604328642,9.596373285,9.593137074,9.575743067
Iraq,IRQ,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.339187049,8.343809385,8.344789367,8.327721246,8.288496467,8.184417502,8.053903182,7.910173476,7.77208685,7.653157792,7.732676058,7.83662199,7.956478997,8.08099967,8.200538442,8.217639323,8.238731133,8.260248789,8.277763258
Iraq,IRQ,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.33671255,8.381499973,8.415720346,8.426939111,8.412198151,8.331598261,8.223043524,8.099496597,7.979272593,7.875575831,7.952335431,8.046515066,8.151775627,8.260354197,8.365000363,8.378744302,8.39950182,8.421520045,8.437269723
Iraq,IRQ,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.99436801,7.048466534,7.063997682,7.067959534,7.076823975,7.063651206,7.042756964,7.007185831,6.943850897,6.845783005,6.848094727,6.843487672,6.84693194,6.88000566,6.953231106,6.976451716,7.032816091,7.106402858,7.173842793
Iraq,IRQ,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.704381257,6.813665411,6.884519371,6.940987446,6.9973191,7.022876771,7.037650753,7.034801741,7.001595283,6.931353732,6.954881126,6.965206552,6.977700638,7.014362441,7.085922779,7.106776251,7.158100354,7.225345397,7.286997556
Iraq,IRQ,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.002981956,5.242563475,5.486743215,5.696196652,5.850079511,5.946566192,5.98557814,5.982044889,5.958042015,5.924702359,5.948919123,5.980170651,6.016146493,6.054309791,6.095353744,6.086077283,6.079039475,6.077962828,6.088018962
Iraq,IRQ,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,4.536688791,4.799252888,5.07530929,5.322784645,5.518754058,5.653062957,5.735464892,5.778208775,5.799648963,5.808545215,5.876715313,5.945151726,6.011990403,6.075703207,6.137538346,6.143148869,6.148367563,6.156654367,6.172669823
Iraq,IRQ,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,3.639853468,3.681509685,3.777750263,3.911211105,4.069357494,4.250363987,4.457748867,4.665871579,4.838587299,4.953688147,5.041489434,5.08645117,5.107174639,5.131233013,5.174298838,5.199670212,5.239844294,5.285415858,5.321672317
Iraq,IRQ,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,3.264392411,3.280027991,3.351107576,3.4688609,3.625314597,3.806741993,4.025400423,4.253813534,4.45322171,4.599811788,4.735304974,4.830625081,4.901704441,4.972755752,5.057412693,5.114399557,5.182417167,5.252306526,5.309817395
Iraq,IRQ,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.34809709,3.194347197,3.004934223,2.848282831,2.762498459,2.722614668,2.730321301,2.782285476,2.871427825,2.990177547,3.160441555,3.362950972,3.575438193,3.771522835,3.938468642,4.055374166,4.150229842,4.229398099,4.302046058
Iraq,IRQ,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.640312038,3.505829484,3.323565184,3.173448405,3.100345259,3.085996587,3.123237713,3.204409876,3.314889502,3.442569403,3.597912578,3.777028607,3.959656204,4.121780842,4.25218074,4.337006532,4.396047536,4.437585814,4.473679671
Iraq,IRQ,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,2.34603575,2.577290826,2.83423619,3.023632347,3.098761501,3.083169363,2.974844463,2.821349663,2.691320525,2.623047513,2.601884667,2.628599011,2.696431154,2.796247618,2.92135874,3.059388815,3.226492499,3.402168257,3.55781692
Iraq,IRQ,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,2.33813923,2.500246942,2.68156724,2.804979162,2.833074391,2.776632081,2.646522772,2.483760254,2.345466119,2.262811336,2.234259758,2.249280848,2.305279789,2.399625647,2.528917648,2.670803947,2.848172175,3.039904152,3.216594525
Iraq,IRQ,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.029605779,1.921832717,1.82311222,1.787365773,1.83905085,1.964810626,2.169433148,2.396055445,2.563644261,2.629467542,2.591137915,2.479121839,2.338830769,2.230424163,2.184656954,2.177567971,2.213832935,2.285890383,2.382575938
Iraq,IRQ,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.044771687,1.943091328,1.8465977,1.800845712,1.825922456,1.901679797,2.03920154,2.191372648,2.292663576,2.310240448,2.250811835,2.136375201,2.00504523,1.905335144,1.86124233,1.844069818,1.864500333,1.919125253,2.003492492
Iraq,IRQ,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,1.758866055,1.765532165,1.771758943,1.760638134,1.726003551,1.667444031,1.582180762,1.503346901,1.477426658,1.525290365,1.620345798,1.778489978,1.950355777,2.073408977,2.120058029,2.09835334,2.024063664,1.92906757,1.856491215
Iraq,IRQ,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,1.669516998,1.682941806,1.696406209,1.692770891,1.665703766,1.608427986,1.526948904,1.449125763,1.412534642,1.433031524,1.492592704,1.599646666,1.715189517,1.791302159,1.808483563,1.768301296,1.690739613,1.601527088,1.533786712
Iraq,IRQ,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.457050468,3.435828586,3.414513967,3.395502397,3.380274125,3.392242763,3.404964192,3.410690704,3.397033434,3.358744557,3.298213524,3.219362326,3.144435346,3.101747994,3.103628977,3.150920749,3.231339911,3.323599663,3.398533134
Iraq,IRQ,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,455056,466063,476887,487167,496778,508561,519700,530440,540741,550833,557445,563607,571490,584613,604819,632230,666104,703001,737696
Iraq,IRQ,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.794091401,3.774399184,3.756090522,3.740541191,3.72879697,3.74431288,3.762684035,3.775932127,3.771017628,3.742184378,3.666293227,3.572032248,3.484306749,3.4351141,3.438713007,3.493433712,3.589144221,3.70204392,3.799036717
Iraq,IRQ,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,381829,390548,398741,406311,413266,422539,430664,437708,443485,448119,455953,463062,471127,482764,499212,521345,547363,574380,598264
Iraq,IRQ,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.126063553,3.10354876,3.079524105,3.057299219,3.038824042,3.047324952,3.054507769,3.052821779,3.030559805,2.983001606,2.937706913,2.874075911,2.811820045,2.775588386,2.775907415,2.816107522,2.881777637,2.954011627,3.007588951
Iraq,IRQ,"Population ages 65 and above, total",SP.POP.65UP.TO,836889,856618,875635,893487,910047,931107,950368,968150,984228,998957,1013386,1026655,1042602,1067372,1104031,1153572,1213458,1277379,1335956
Iraq,IRQ,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,1.400289333,1.393650229,1.38955509,1.389514765,1.393819681,1.396582666,1.408707779,1.420295471,1.416733708,1.391903208,1.326467514,1.242907281,1.17047929,1.147182728,1.187592276,1.269876388,1.405593331,1.555098473,1.66535388
Iraq,IRQ,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.254939775,1.246034919,1.239622349,1.239290055,1.24622625,1.249850442,1.262517206,1.274287432,1.271115123,1.247475523,1.194971029,1.126306917,1.065434303,1.042084634,1.066813629,1.118599857,1.208385666,1.305729918,1.371413386
Iraq,IRQ,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.027505278,1.026514,1.029688338,1.035091371,1.041865106,1.041250605,1.041011663,1.042567007,1.047331714,1.055228696,1.044579027,1.041979794,1.040109676,1.029306759,1.00685515,0.964080066,0.909355767,0.864218016,0.85677832
Iraq,IRQ,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,0.858906283,0.858341644,0.860841988,0.864275015,0.8679119,0.86403341,0.858298356,0.853470232,0.852453214,0.855854174,0.855579361,0.861461835,0.866738171,0.862842305,0.847776889,0.816168561,0.774210253,0.738590337,0.72966196
Iraq,IRQ,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.69886067,0.688256929,0.681470588,0.679270554,0.681841621,0.683201758,0.686347741,0.691326447,0.697386612,0.703974943,0.695921246,0.687094305,0.679954698,0.676901034,0.678754925,0.678833355,0.685333302,0.69243921,0.691338824
Iraq,IRQ,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.548476872,0.536581734,0.526654916,0.520268563,0.51814264,0.518826799,0.519543781,0.51987691,0.518930022,0.516627848,0.514738017,0.510250853,0.505889712,0.504742856,0.508086721,0.514450278,0.524793808,0.533772076,0.534280081
Iraq,IRQ,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.667436119,0.665978026,0.655376507,0.636664501,0.611270563,0.62327785,0.626616852,0.621743202,0.609565594,0.591077531,0.599325441,0.600050867,0.593763085,0.581723578,0.565510656,0.580643903,0.588861822,0.59028822,0.585565694
Iraq,IRQ,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.463740622,0.462590464,0.452404852,0.433465587,0.406543252,0.414614299,0.414148426,0.405187205,0.388061446,0.363044061,0.372418506,0.376056306,0.373757858,0.365918591,0.353230176,0.366888826,0.37438791,0.375919297,0.372233523
Iraq,IRQ,Population density (people per sq. km of land area),EN.POP.DNST,55.34942954,57.00418181,58.63342022,60.16379267,61.55493975,62.757217,63.81610078,64.90099001,66.70925124,68.47940689,70.74346104,73.42514966,76.37620564,79.26683001,81.93956704,84.33142147,86.5016316,88.53057004,..
Iraq,IRQ,Population growth (annual %),SP.POP.GROW,2.979294266,2.945827753,2.818021457,2.576587583,2.285938465,1.934347802,1.673193853,1.685735606,2.048283545,2.618942811,3.252703811,3.720640652,3.896253775,3.714855313,3.316223191,2.877254128,2.540874669,2.318464028,2.254134219
Iraq,IRQ,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.5444432,49.52688766,49.50911312,49.49476013,49.48593691,49.4832543,49.48525401,49.48936506,49.49199012,49.49085261,49.48557549,49.47733792,49.4670743,49.45589103,49.44449284,49.43281777,49.42070481,49.40868153,49.39730152
Iraq,IRQ,"Population, female",SP.POP.TOTL.FE.IN,11993808,12348004,12696364,13023971,13322744,13582225,13811952,14047925,14339394,14719558,15204592,15778329,16401823,17018737,17588524,18097667,18558849,18989535,19417972
Iraq,IRQ,"Population, male",SP.POP.TOTL.MA.IN,12214372,12583915,12948135,13289867,13599540,13865899,14099296,14337821,14633768,15022418,15520708,16111682,16755227,17393214,17983737,18512965,18993932,19444065,19891811
Iraq,IRQ,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.4555568,50.47311234,50.49088688,50.50523987,50.51406309,50.5167457,50.51474599,50.51063494,50.50800988,50.50914739,50.51442451,50.52266208,50.5329257,50.54410897,50.55550716,50.56718223,50.57929519,50.59131847,50.60269848
Iraq,IRQ,"Population, total",SP.POP.TOTL,24208180,24931919,25644499,26313838,26922284,27448124,27911248,28385746,28973162,29741976,30725300,31890011,33157050,34411951,35572261,36610632,37552781,38433600,39309783
Ireland,IRL,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,6.735811146,6.79038374,6.836729528,6.898324404,6.99593954,7.118820963,7.254007162,7.383694884,7.473309293,7.503661536,7.647891673,7.676770459,7.616745592,7.506507803,7.371112348,7.088745,6.822272821,6.573448331,6.339834477
Ireland,IRL,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,7.239031525,7.276754618,7.30361024,7.344810459,7.425767239,7.577035755,7.727802243,7.86604418,7.962914841,8.001177229,8.156490089,8.194601768,8.141006799,8.035623067,7.908209355,7.626077425,7.34970887,7.085605877,6.834328345
Ireland,IRL,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,21.0320789,20.6888284,20.43910719,20.27847802,20.19934691,20.25843475,20.3727662,20.52373801,20.67169406,20.78577685,21.08082913,21.32568956,21.52849729,21.70983072,21.8727008,21.75532537,21.60327639,21.40641959,21.15037496
Ireland,IRL,"Population ages 0-14, female",SP.POP.0014.FE.IN,395114,395169,396794,401173,408941,421154,436042,448623,456837,462196,471179,479015,486408,494284,502719,505681,507380,508584,509652
Ireland,IRL,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,20.33941676,20.02556464,19.80535509,19.67646102,19.62979947,19.67133523,19.77018916,19.90783747,20.04329838,20.14525694,20.42525478,20.65535275,20.84505047,21.01526006,21.16805312,21.05832918,20.91303525,20.72155865,20.46974082
Ireland,IRL,"Population ages 0-14, male",SP.POP.0014.MA.IN,418033,418309,420068,424224,431337,444618,460162,472813,480709,485670,494327,501842,509005,516879,525726,528840,531159,533325,535482
Ireland,IRL,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,21.7313227,21.35730768,21.07661319,20.88318039,20.77080658,20.84823998,20.97949121,21.14504636,21.30683635,21.43448661,21.74552039,22.00627815,22.22366566,22.41727085,22.59183755,22.46558865,22.30591727,22.10262458,21.84156492
Ireland,IRL,"Population ages 0-14, total",SP.POP.0014.TO,813151,813474,816853,825387,840275,865763,896186,921422,937539,947864,965520,980882,995438,1011187,1028445,1034539,1038553,1041918,1045134
Ireland,IRL,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,6.438278892,6.362759859,6.328315181,6.319557215,6.318183637,6.351206743,6.397531713,6.450655284,6.508747114,6.571300888,6.691094369,6.852479351,7.046595198,7.244398068,7.40494392,7.438979853,7.408057415,7.313246779,7.172490326
Ireland,IRL,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,6.872238723,6.777857,6.721753842,6.68794023,6.658249952,6.702175782,6.763902235,6.835240562,6.911178727,6.986657192,7.118009157,7.289731734,7.493298971,7.699441065,7.86642948,7.899724847,7.873058939,7.78590305,7.653179592
Ireland,IRL,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.165326718,6.872421038,6.640310381,6.458579406,6.315676288,6.201307525,6.118650282,6.073487301,6.061241973,6.070294511,6.086268737,6.126102939,6.181709678,6.264354189,6.391996854,6.530604327,6.682705014,6.834863537,6.957416019
Ireland,IRL,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,7.620052456,7.302696061,7.05124911,6.850429701,6.686789386,6.569028441,6.487786735,6.443761617,6.432742784,6.44665219,6.471021142,6.521944652,6.589359886,6.682206716,6.817198716,6.939786382,7.083149461,7.231115649,7.354056979
Ireland,IRL,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,8.55006379,8.184405979,7.768855912,7.359714754,6.995987758,6.75792102,6.5382407,6.339219289,6.160544904,6.007494148,5.825198214,5.723899493,5.697382374,5.721944543,5.77409191,5.874920823,5.94576365,6.001396793,6.068135996
Ireland,IRL,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.064207572,8.641428639,8.184430694,7.751996927,7.377443689,7.104696629,6.869497631,6.672510812,6.50900092,6.377671191,6.213551246,6.122469524,6.100604667,6.129995031,6.190413734,6.252936085,6.294004494,6.331893724,6.390928403
Ireland,IRL,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,68.47395208,68.82974352,69.07780153,69.22723028,69.28738201,69.15759216,68.97414144,68.74175701,68.4788732,68.20432728,67.60570712,67.01897358,66.44571179,65.88274859,65.33622788,65.09707974,64.89006852,64.72777871,64.62679429
